user_ID, used_time, app_num
728, 57, 45
729, 8, 14
730, 66, 3
731, 57, 36
732, 9, 2
733, 91, 1
734, 28, 32
735, 49, 43
736, 42, 45
737, 90, 29
738, 31, 5
739, 67, 9
740, 57, 6
741, 26, 37
742, 52, 12
743, 27, 11
744, 50, 25
745, 84, 3
746, 52, 42
747, 58, 25
748, 64, 43
749, 95, 36
750, 42, 17
751, 8, 7
752, 49, 17
753, 5, 29
754, 22, 32
755, 76, 22
756, 74, 45
757, 70, 47
758, 15, 30
759, 72, 36
760, 69, 8
761, 77, 50
762, 32, 31
763, 80, 11
764, 85, 43
765, 27, 20
766, 46, 11
767, 60, 50
768, 4, 8
769, 78, 48
770, 85, 18
771, 9, 4
772, 52, 7
773, 33, 3
774, 5, 36
775, 29, 5
776, 6, 2
777, 96, 13
778, 46, 30
779, 38, 35
780, 90, 44
781, 83, 1
782, 21, 11
783, 73, 3
784, 86, 37
785, 89, 19
786, 15, 34
787, 52, 18
788, 74, 18
789, 3, 50
790, 86, 6
791, 37, 35
792, 23, 10
793, 73, 29
794, 44, 48
795, 17, 12
796, 50, 20
797, 44, 24
798, 73, 2
799, 71, 42
800, 1, 48
801, 99, 19
802, 38, 4
803, 66, 40
804, 76, 28
805, 61, 41
806, 28, 12
807, 95, 31
808, 41, 46
809, 59, 21
810, 83, 12
811, 85, 21
812, 42, 18
813, 39, 27
814, 48, 44
815, 68, 49
816, 83, 10
817, 85, 16
818, 20, 30
819, 7, 48
820, 54, 36
821, 29, 23
822, 83, 29
823, 22, 17
824, 96, 26
825, 81, 31
826, 14, 42
827, 62, 48
828, 21, 32
829, 66, 24
830, 75, 1
831, 43, 40
832, 56, 7
833, 9, 2
834, 81, 30
835, 94, 9
836, 45, 43
837, 60, 24
838, 74, 22
839, 45, 9
840, 17, 20
841, 69, 47
842, 36, 26
843, 63, 2
844, 65, 14
845, 45, 48
846, 42, 26
847, 13, 13
848, 57, 4
849, 59, 22
850, 82, 19
851, 13, 10
852, 73, 41
853, 24, 11
854, 34, 15
855, 4, 9
856, 7, 38
857, 80, 18
858, 1, 11
859, 48, 46
860, 74, 38
861, 66, 36
862, 90, 32
863, 91, 7
864, 50, 13
865, 95, 26
866, 85, 21
867, 73, 9
868, 89, 43
869, 17, 12
870, 61, 11
871, 69, 26
872, 88, 22
873, 73, 46
874, 22, 26
875, 92, 29
876, 39, 19
877, 29, 10
878, 92, 50
879, 68, 17
880, 8, 22
881, 79, 37
882, 93, 22
883, 61, 36
884, 44, 30
885, 68, 37
886, 35, 30
887, 52, 38
888, 15, 45
889, 9, 12
890, 55, 15
891, 4, 15
892, 76, 13
893, 37, 28
894, 64, 9
895, 78, 41
896, 80, 47
897, 6, 33
898, 63, 20
899, 61, 29
900, 23, 35
901, 78, 7
902, 37, 26
903, 73, 42
904, 32, 37
905, 45, 19
906, 11, 4
907, 6, 26
908, 49, 14
909, 96, 49
910, 65, 14
911, 23, 34
912, 11, 40
913, 17, 12
914, 18, 36
915, 55, 29
916, 68, 47
917, 10, 45
918, 94, 10
919, 85, 7
920, 63, 28
921, 54, 6
922, 89, 45
923, 89, 44
924, 32, 18
925, 98, 5
926, 30, 20
927, 7, 33
928, 91, 19
929, 34, 31
930, 35, 29
931, 68, 39
932, 62, 23
933, 80, 38
934, 55, 18
935, 33, 42
936, 25, 30
937, 96, 22
938, 80, 25
939, 32, 44
940, 32, 6
941, 43, 9
942, 42, 39
943, 2, 1
944, 10, 5
945, 69, 29
946, 68, 21
947, 62, 26
948, 77, 38
949, 100, 22
950, 92, 35
951, 39, 49
952, 17, 42
953, 3, 10
954, 69, 22
955, 81, 8
956, 89, 28
957, 35, 35
958, 34, 33
959, 37, 46
960, 49, 46
961, 78, 1
962, 17, 25
963, 16, 38
964, 98, 36
965, 38, 16
966, 12, 38
967, 70, 33
968, 96, 32
969, 88, 21
970, 30, 48
971, 46, 8
972, 24, 6
973, 59, 25
974, 91, 21
975, 66, 4
976, 76, 32
977, 27, 23
978, 97, 37
979, 77, 10
980, 90, 22
981, 81, 27
982, 63, 24
983, 19, 49
984, 55, 20
985, 52, 17
986, 39, 35
987, 14, 2
988, 93, 27
989, 97, 31
990, 22, 18
991, 18, 39
992, 79, 28
993, 31, 45
994, 36, 8
995, 69, 30
996, 49, 5
997, 83, 22
998, 37, 4
999, 65, 34
1000, 80, 17
day26
1, 29, 16
2, 12, 15
3, 22, 49
4, 45, 42
5, 2, 37
6, 77, 21
7, 84, 45
8, 7, 4
9, 100, 37
10, 61, 12
11, 12, 32
12, 99, 41
13, 47, 7
14, 51, 23
15, 14, 36
16, 91, 49
17, 50, 39
18, 86, 44
19, 59, 26
20, 86, 21
21, 48, 14
22, 44, 23
23, 50, 27
24, 63, 39
25, 35, 26
26, 45, 42
27, 2, 11
28, 36, 34
29, 4, 43
30, 24, 40
31, 87, 31
32, 66, 41
33, 19, 23
34, 10, 4
35, 72, 42
36, 47, 36
37, 68, 9
38, 90, 21
39, 65, 8
40, 22, 20
41, 88, 17
42, 82, 35
43, 26, 21
44, 41, 31
45, 7, 39
46, 99, 44
47, 92, 32
48, 97, 15
49, 24, 30
50, 35, 2
51, 93, 23
52, 83, 44
53, 46, 25
54, 35, 12
55, 70, 13
56, 59, 10
57, 96, 42
58, 79, 18
59, 96, 6
60, 100, 42
61, 69, 47
62, 29, 37
63, 89, 37
64, 49, 21
65, 42, 40
66, 85, 45
67, 53, 2
68, 35, 2
69, 28, 21
70, 33, 23
71, 60, 3
72, 37, 10
73, 19, 16
74, 55, 15
75, 84, 35
76, 7, 27
77, 55, 42
78, 11, 16
79, 92, 41
80, 99, 12
81, 64, 18
82, 8, 29
83, 60, 4
84, 2, 42
85, 22, 11
86, 50, 3
87, 52, 23
88, 49, 12
89, 63, 8
90, 42, 45
91, 1, 41
92, 3, 49
93, 85, 11
94, 96, 22
95, 24, 23
96, 16, 11
97, 57, 43
98, 15, 45
99, 1, 17
100, 81, 4
101, 41, 17
102, 7, 17
103, 34, 7
104, 11, 21
105, 73, 34
106, 94, 35
107, 92, 36
108, 82, 39
109, 22, 6
110, 77, 16
111, 6, 46
112, 72, 19
113, 38, 43
114, 4, 41
115, 44, 49
116, 80, 31
117, 12, 23
118, 50, 20
119, 56, 9
120, 7, 50
121, 5, 32
122, 73, 43
123, 28, 5
124, 74, 5
125, 92, 37
126, 20, 36
127, 17, 31
128, 16, 1
129, 76, 23
130, 8, 49
131, 94, 47
132, 90, 35
133, 81, 9
134, 33, 20
135, 41, 5
136, 78, 8
137, 75, 46
138, 36, 25
139, 16, 24
140, 7, 29
141, 92, 38
142, 37, 13
143, 65, 2
144, 79, 16
145, 41, 45
146, 91, 22
147, 74, 45
148, 79, 1
149, 6, 25
150, 54, 9
151, 31, 45
152, 26, 12
153, 86, 7
154, 75, 37
155, 56, 13
156, 87, 8
157, 43, 33
158, 14, 2
159, 88, 34
160, 77, 27
161, 49, 42
162, 95, 42
163, 84, 28
164, 2, 28
165, 3, 16
166, 45, 20
167, 30, 41
168, 39, 31
169, 45, 40
170, 38, 5
171, 12, 16
172, 57, 29
173, 59, 15
174, 73, 22
175, 31, 37
176, 5, 28
177, 14, 20
178, 76, 4
179, 81, 27
180, 15, 40
181, 15, 43
182, 30, 43
183, 66, 13
184, 75, 49
185, 64, 43
186, 1, 39
187, 66, 28
188, 88, 42
189, 91, 42
190, 33, 29
191, 58, 31
192, 5, 14
193, 73, 47
194, 99, 7
195, 7, 33
196, 100, 32
197, 94, 46
198, 15, 6
199, 25, 6
200, 11, 2
201, 32, 43
202, 18, 32
203, 46, 26
204, 62, 43
205, 49, 35
206, 37, 14
207, 43, 23
208, 46, 35
209, 87, 42
210, 85, 37
211, 17, 6
212, 51, 42
213, 38, 25
214, 82, 13
215, 3, 18
216, 10, 31
217, 70, 38
218, 79, 46
219, 27, 36
220, 68, 27
221, 95, 31
222, 23, 30
223, 68, 35
224, 96, 14
225, 1, 3
226, 47, 8
227, 32, 19
228, 100, 31
229, 67, 39
230, 24, 23
231, 50, 35
232, 47, 21
233, 5, 4
234, 91, 18
235, 45, 26
236, 12, 37
237, 99, 47
238, 99, 12
239, 4, 41
240, 1, 4
241, 30, 28
242, 94, 39
243, 27, 30
244, 70, 45
245, 12, 47
246, 28, 36
247, 32, 2
248, 91, 16
249, 97, 29
250, 6, 49
251, 26, 4
252, 19, 45
253, 68, 21
254, 80, 25
255, 45, 14
256, 76, 29
257, 51, 14
258, 64, 33
259, 48, 39
260, 64, 18
261, 66, 44
262, 5, 1
263, 28, 22
264, 83, 39
265, 63, 7
266, 60, 6
267, 89, 1
268, 51, 19
269, 51, 18
270, 95, 16
271, 31, 17
272, 73, 2
273, 72, 26
274, 86, 7
275, 63, 12
276, 84, 37
277, 88, 6
278, 91, 20
279, 9, 10
280, 28, 37
281, 32, 26
282, 72, 30
283, 46, 1
284, 99, 47
285, 96, 20
286, 87, 4
287, 44, 20
288, 60, 33
289, 43, 29
290, 40, 19
291, 89, 24
292, 33, 6
293, 32, 43
294, 12, 11
295, 57, 32
296, 51, 7
297, 68, 44
298, 78, 26
299, 71, 5
300, 63, 16
301, 90, 42
302, 94, 50
303, 79, 12
304, 37, 38
305, 95, 47
306, 94, 13
307, 61, 48
308, 29, 13
309, 64, 9
310, 73, 33
311, 90, 12
312, 70, 47
313, 86, 50
314, 45, 36
315, 68, 48
316, 81, 5
317, 74, 12
318, 90, 8
319, 83, 38
320, 42, 21
321, 23, 46
322, 53, 44
323, 25, 31
324, 85, 20
325, 33, 5
326, 70, 35
327, 16, 12
328, 89, 13
329, 39, 3
330, 81, 19
331, 99, 47
332, 65, 32
333, 66, 19
334, 68, 50
335, 91, 7
336, 65, 37
337, 31, 5
338, 44, 10
339, 68, 32
340, 29, 12
341, 14, 11
342, 27, 23
343, 37, 11
344, 78, 1
345, 69, 21
346, 31, 1
347, 44, 21
348, 57, 3
349, 44, 16
350, 15, 29
351, 38, 30
352, 7, 22
353, 77, 19
354, 91, 26
355, 53, 32
356, 9, 20
357, 44, 2
358, 88, 33
359, 48, 43
360, 75, 32
361, 13, 3
362, 14, 40
363, 71, 3
364, 50, 25
365, 32, 21
366, 17, 26
367, 58, 21
368, 5, 3
369, 23, 21
370, 80, 16
371, 52, 26
372, 42, 34
373, 5, 50
374, 66, 36
375, 41, 8
376, 97, 47
377, 81, 15
378, 3, 17
379, 50, 50
380, 30, 7
381, 33, 48
382, 16, 37
383, 33, 9
384, 97, 19
385, 16, 45
386, 19, 4
387, 63, 43
388, 60, 27
389, 14, 25
390, 48, 6
391, 6, 19
392, 6, 19
393, 23, 1
394, 42, 12
395, 25, 22
396, 71, 27
397, 100, 30
398, 94, 19
399, 98, 26
400, 65, 35
401, 96, 26
402, 100, 5
403, 53, 23
404, 61, 16
405, 63, 14
406, 29, 26
407, 42, 21
408, 74, 37
409, 19, 24
410, 87, 18
411, 35, 30
412, 30, 40
413, 32, 27
414, 64, 35
415, 14, 11
416, 93, 33
417, 67, 5
418, 45, 39
419, 5, 16
420, 91, 32
421, 40, 21
422, 88, 47
423, 8, 3
424, 90, 19
425, 13, 4
426, 28, 40
427, 61, 11
428, 13, 34
429, 1, 44
430, 61, 31
431, 6, 28
432, 82, 33
433, 93, 32
434, 94, 11
435, 70, 19
436, 33, 2
437, 55, 42
438, 50, 38
439, 10, 7
440, 40, 26
441, 89, 36
442, 64, 42
443, 28, 2
444, 62, 49
445, 20, 29
446, 62, 10
447, 91, 6
448, 40, 19
449, 10, 36
450, 10, 38
451, 51, 38
452, 7, 35
453, 78, 5
454, 63, 1
455, 99, 21
456, 67, 30
457, 12, 44
458, 64, 1
459, 50, 34
460, 42, 7
461, 6, 2
462, 25, 8
463, 46, 40
464, 41, 48
465, 21, 5
466, 9, 9
467, 73, 29
468, 11, 5
469, 95, 1
470, 62, 38
471, 96, 27
472, 50, 9
473, 77, 42
474, 90, 36
475, 80, 49
476, 90, 9
477, 43, 11
478, 88, 48
479, 9, 18
480, 5, 43
481, 84, 6
482, 25, 36
483, 39, 14
484, 54, 24
485, 73, 50
486, 45, 15
487, 31, 45
488, 44, 37
489, 40, 21
490, 99, 29
491, 1, 29
492, 23, 48
493, 10, 11
494, 20, 4
495, 13, 8
496, 15, 37
497, 10, 20
498, 30, 40
499, 57, 29
500, 57, 21
501, 34, 1
502, 5, 13
503, 23, 43
504, 98, 6
505, 55, 49
506, 47, 46
507, 31, 25
508, 16, 34
509, 73, 5
510, 10, 14
511, 27, 26
512, 43, 42
513, 30, 26
514, 60, 33
515, 31, 45
516, 40, 6
517, 8, 20
518, 19, 44
519, 34, 1
520, 72, 39
521, 2, 13
522, 55, 36
523, 9, 13
524, 39, 45
525, 49, 37
526, 15, 8
527, 30, 21
528, 13, 48
529, 28, 50
530, 29, 10
531, 53, 41
532, 46, 24
533, 62, 37
534, 35, 14
535, 18, 5
536, 81, 44
537, 96, 45
538, 100, 23
539, 20, 50
540, 64, 5
541, 30, 23
542, 9, 43
543, 76, 38
544, 87, 15
545, 44, 50
546, 37, 36
547, 15, 5
548, 74, 16
549, 79, 28
550, 85, 20
551, 65, 7
552, 81, 36
553, 92, 2
554, 81, 45
555, 60, 3
556, 50, 21
557, 1, 46
558, 83, 16
559, 48, 34
560, 19, 23
561, 31, 43
562, 57, 14
563, 31, 30
564, 43, 20
565, 81, 23
566, 18, 38
567, 63, 1
568, 96, 23
569, 2, 38
570, 65, 6
571, 26, 31
572, 23, 7
573, 85, 12
574, 49, 50
575, 50, 5
576, 83, 3
577, 17, 50
578, 9, 40
579, 73, 50
580, 85, 43
581, 85, 42
582, 49, 12
583, 66, 29
584, 86, 30
585, 97, 6
586, 60, 37
587, 34, 48
588, 82, 38
589, 19, 13
590, 100, 37
591, 69, 30
592, 41, 15
593, 31, 9
594, 41, 38
595, 57, 37
596, 43, 43
597, 86, 25
598, 22, 48
599, 94, 49
600, 48, 28
601, 14, 23
602, 19, 43
603, 32, 14
604, 53, 8
605, 10, 36
606, 89, 10
607, 43, 30
608, 82, 39
609, 44, 16
610, 55, 13
611, 4, 31
612, 45, 24
613, 38, 36
614, 29, 41
615, 99, 22
616, 84, 9
617, 6, 13
618, 77, 38
619, 6, 11
620, 12, 2
621, 99, 31
622, 69, 10
623, 14, 14
624, 100, 21
625, 68, 4
626, 86, 37
627, 58, 44
628, 50, 3
629, 69, 32
630, 7, 40
631, 14, 13
632, 58, 33
633, 86, 33
634, 7, 2
635, 2, 32
636, 8, 34
637, 62, 27
638, 6, 48
639, 17, 43
640, 36, 44
641, 1, 5
642, 18, 15
643, 43, 12
644, 98, 8
645, 59, 35
646, 98, 11
647, 14, 25
648, 46, 25
649, 13, 5
650, 57, 45
651, 91, 5
652, 45, 30
653, 2, 46
654, 16, 28
655, 81, 46
656, 68, 49
657, 17, 8
658, 56, 8
659, 32, 24
660, 43, 19
661, 75, 28
662, 66, 3
663, 72, 37
664, 5, 42
665, 20, 2
666, 99, 12
667, 34, 36
668, 20, 23
669, 82, 28
670, 32, 6
671, 24, 22
672, 44, 49
673, 43, 20
674, 51, 22
675, 74, 13
676, 99, 15
677, 17, 20
678, 51, 34
679, 76, 42
680, 3, 49
681, 13, 41
682, 70, 19
683, 53, 27
684, 66, 40
685, 92, 9
686, 66, 7
687, 24, 39
688, 50, 11
689, 90, 7
690, 81, 24
691, 32, 47
692, 65, 32
693, 96, 46
694, 2, 45
695, 28, 27
696, 82, 43
697, 45, 17
698, 55, 29
699, 57, 25
700, 57, 32
701, 52, 48
702, 44, 23
703, 75, 12
704, 42, 28
705, 15, 13
706, 56, 47
707, 40, 38
708, 54, 29
709, 33, 31
710, 67, 8
711, 16, 23
712, 56, 2
713, 53, 5
714, 90, 50
715, 3, 3
716, 60, 19
717, 57, 32
718, 76, 14
719, 1, 46
720, 88, 29
721, 32, 14
722, 77, 19
723, 42, 21
724, 39, 44
725, 61, 11
726, 25, 28
727, 21, 5
728, 19, 41
729, 15, 30
730, 4, 42
731, 64, 45
732, 95, 11
733, 5, 32
734, 49, 23
735, 99, 47
736, 39, 20
737, 20, 12
738, 14, 45
739, 72, 31
740, 20, 48
741, 75, 32
742, 18, 34
743, 32, 1
744, 21, 36
745, 89, 20
746, 13, 41
747, 10, 2
748, 76, 21
749, 77, 40
750, 22, 24
751, 47, 1
752, 11, 48
753, 28, 19
754, 79, 10
755, 54, 34
756, 96, 50
757, 24, 13
758, 95, 6
759, 91, 8
760, 11, 15
761, 51, 33
762, 31, 4
763, 37, 22
764, 52, 18
765, 59, 41
766, 62, 48
767, 74, 40
768, 9, 17
769, 14, 38
770, 62, 42
771, 45, 36
772, 33, 3
773, 10, 15
774, 24, 16
775, 60, 46
776, 13, 8
777, 96, 10
778, 50, 19
779, 36, 14
780, 56, 1
781, 89, 50
782, 49, 10
783, 48, 7
784, 71, 31
785, 48, 45
786, 99, 15
787, 16, 24
788, 46, 13
789, 5, 3
790, 14, 50
791, 1, 38
792, 32, 48
793, 95, 36
794, 37, 29
795, 96, 41
796, 98, 4
797, 8, 17
798, 10, 49
799, 66, 22
800, 28, 48
801, 30, 2
802, 23, 47
803, 23, 34
804, 83, 35
805, 39, 3
806, 12, 28
807, 2, 18
808, 32, 31
809, 72, 40
810, 70, 6
811, 68, 1
812, 34, 10
813, 52, 34
814, 44, 33
815, 49, 18
816, 69, 49
817, 45, 6
818, 57, 18
819, 86, 8
820, 72, 46
821, 37, 20
822, 66, 47
823, 61, 16
824, 89, 7
825, 4, 27
826, 60, 24
827, 32, 6
828, 70, 31
829, 61, 21
830, 27, 48
831, 52, 43
832, 24, 26
833, 15, 29
834, 43, 44
835, 85, 5
836, 58, 25
837, 46, 23
838, 88, 36
839, 36, 44
840, 61, 39
841, 24, 8
842, 36, 13
843, 15, 24
844, 91, 9
845, 21, 41
846, 19, 16
847, 17, 2
848, 37, 19
849, 64, 23
850, 17, 25
851, 74, 23
852, 18, 23
853, 20, 17
854, 71, 11
855, 94, 12
856, 70, 47
857, 43, 48
858, 89, 47
859, 28, 26
860, 70, 47
861, 52, 23
862, 54, 32
863, 58, 10
864, 40, 15
865, 81, 26
866, 44, 39
867, 72, 10
868, 14, 49
869, 42, 48
870, 21, 9
871, 42, 17
872, 80, 17
873, 34, 26
874, 18, 30
875, 35, 24
876, 11, 39
877, 52, 12
878, 22, 45
879, 86, 6
880, 94, 35
881, 16, 37
882, 69, 5
883, 60, 12
884, 40, 43
885, 37, 28
886, 2, 3
887, 89, 27
888, 78, 14
889, 24, 6
890, 87, 3
891, 48, 27
892, 23, 11
893, 6, 36
894, 81, 48
895, 60, 26
896, 12, 32
897, 60, 11
898, 25, 5
899, 73, 26
900, 71, 42
901, 56, 27
902, 90, 21
903, 46, 50
904, 36, 48
905, 12, 38
906, 55, 4
907, 34, 1
908, 54, 45
909, 25, 47
910, 54, 39
911, 58, 47
912, 45, 30
913, 83, 22
914, 60, 23
915, 80, 22
916, 27, 4
917, 79, 35
918, 1, 30
919, 87, 42
920, 92, 42
921, 14, 41
922, 47, 41
923, 42, 49
924, 2, 3
925, 26, 27
926, 21, 26
927, 62, 7
928, 4, 14
929, 17, 1
930, 92, 24
931, 65, 30
932, 18, 36
933, 35, 8
934, 83, 24
935, 57, 23
936, 86, 21
937, 82, 29
938, 22, 37
939, 87, 25
940, 6, 40
941, 25, 19
942, 7, 35
943, 9, 17
944, 46, 43
945, 62, 22
946, 10, 22
947, 68, 40
948, 90, 17
949, 40, 50
950, 18, 12
951, 93, 37
952, 80, 17
953, 59, 26
954, 26, 29
955, 40, 42
956, 54, 29
957, 38, 32
958, 28, 42
959, 84, 17
960, 87, 6
961, 87, 26
962, 98, 42
963, 2, 41
964, 19, 7
965, 46, 17
966, 98, 43
967, 92, 2
968, 19, 46
969, 64, 18
970, 6, 21
971, 41, 31
972, 84, 44
973, 65, 42
974, 6, 48
975, 88, 4
976, 29, 9
977, 94, 26
978, 69, 10
979, 25, 3
980, 42, 33
981, 1, 36
982, 61, 48
983, 20, 41
984, 5, 6
985, 36, 4
986, 11, 31
987, 24, 5
988, 12, 1
989, 36, 39
990, 10, 30
991, 99, 47
992, 11, 7
993, 76, 28
994, 19, 39
995, 10, 11
996, 100, 36
997, 46, 48
998, 99, 2
999, 23, 31
1000, 27, 6
day27
1, 89, 6
2, 83, 17
3, 58, 43
4, 98, 8
5, 79, 25
6, 28, 37
7, 58, 3
8, 5, 18
9, 58, 43
10, 37, 4
11, 91, 34
12, 12, 48
13, 22, 27
14, 62, 36
15, 92, 14
16, 77, 33
17, 68, 26
18, 84, 30
19, 46, 27
20, 59, 33
21, 10, 10
22, 61, 29
23, 4, 32
24, 31, 2
25, 18, 45
26, 68, 20
27, 5, 36
28, 32, 48
29, 23, 44
30, 32, 39
31, 68, 12
32, 35, 5
33, 63, 30
34, 47, 49
35, 88, 30
36, 37, 24
37, 67, 15
38, 22, 47
39, 7, 14
40, 23, 18
41, 19, 32
42, 97, 34
43, 51, 6
44, 68, 5
45, 60, 42
46, 55, 16
47, 69, 31
48, 24, 4
49, 7, 15
50, 51, 20
51, 27, 34
52, 24, 24
53, 43, 40
54, 48, 17
55, 97, 35
56, 69, 13
57, 85, 17
58, 26, 2
59, 25, 17
60, 18, 41
61, 47, 6
62, 96, 41
63, 86, 1
64, 76, 31
65, 24, 36
66, 30, 43
67, 65, 6
68, 32, 24
69, 16, 15
70, 50, 45
71, 95, 15
72, 54, 35
73, 81, 17
74, 71, 6
75, 65, 33
76, 2, 38
77, 7, 27
78, 82, 33
79, 55, 45
80, 72, 25
81, 54, 9
82, 86, 12
83, 67, 42
84, 32, 32
85, 77, 13
86, 20, 18
87, 78, 18
88, 40, 29
89, 84, 23
90, 8, 15
91, 97, 32
92, 8, 35
93, 57, 31
94, 12, 25
95, 18, 6
96, 11, 48
97, 2, 37
98, 7, 40
99, 3, 24
100, 54, 14
101, 93, 37
102, 25, 11
103, 100, 4
104, 57, 18
105, 62, 14
106, 32, 6
107, 10, 25
108, 36, 8
109, 44, 36
110, 30, 3
111, 9, 37
112, 53, 32
113, 17, 16
114, 44, 36
115, 97, 30
116, 41, 3
117, 95, 29
118, 52, 45
119, 53, 12
120, 100, 42
121, 77, 2
122, 55, 3
123, 6, 23
124, 22, 4
125, 38, 33
126, 7, 34
127, 39, 22
128, 80, 44
129, 26, 7
130, 11, 47
131, 43, 1
132, 67, 47
133, 19, 10
134, 30, 45
135, 45, 30
136, 45, 31
137, 78, 27
138, 36, 40
139, 17, 7
140, 19, 17
141, 22, 36
142, 73, 49
143, 80, 12
144, 37, 9
145, 86, 47
146, 64, 28
147, 52, 6
148, 64, 46
149, 62, 12
150, 8, 34
151, 26, 50
152, 52, 44
153, 47, 37
154, 91, 32
155, 46, 23
156, 39, 39
157, 8, 44
158, 94, 38
159, 72, 46
160, 94, 39
161, 5, 32
162, 11, 37
163, 94, 34
164, 29, 48
165, 9, 19
166, 77, 16
167, 52, 19
168, 22, 50
169, 87, 7
170, 28, 1
171, 78, 8
172, 51, 22
173, 75, 29
174, 100, 8
175, 38, 30
176, 66, 15
177, 69, 1
178, 97, 14
179, 23, 30
180, 33, 23
181, 85, 48
182, 60, 32
183, 64, 40
184, 36, 36
185, 77, 40
186, 1, 17
187, 22, 40
188, 7, 16
189, 63, 30
190, 70, 16
191, 71, 27
192, 54, 50
193, 24, 9
194, 8, 15
195, 80, 15
196, 84, 27
197, 50, 24
198, 28, 39
199, 61, 47
200, 33, 24
201, 100, 24
202, 87, 3
203, 92, 19
204, 78, 9
205, 25, 16
206, 1, 29
207, 40, 6
208, 74, 23
209, 100, 26
210, 35, 9
211, 56, 9
212, 16, 2
213, 19, 39
214, 76, 41
215, 97, 21
216, 55, 19
217, 82, 30
218, 17, 44
219, 95, 42
220, 83, 1
221, 28, 35
222, 92, 39
223, 17, 26
224, 45, 44
225, 98, 43
226, 35, 41
227, 85, 13
228, 97, 12
229, 55, 19
230, 83, 33
231, 25, 36
232, 81, 31
233, 33, 14
234, 70, 7
235, 71, 49
236, 2, 32
237, 86, 27
238, 64, 35
239, 85, 35
240, 54, 32
241, 31, 47
242, 4, 41
243, 95, 45
244, 5, 39
245, 60, 40
246, 50, 3
247, 39, 9
248, 10, 34
249, 27, 12
250, 62, 16
251, 64, 20
252, 55, 7
253, 20, 29
254, 18, 41
255, 54, 24
256, 52, 33
257, 33, 15
258, 81, 30
259, 17, 30
260, 100, 45
261, 6, 9
262, 48, 31
263, 60, 36
264, 54, 19
265, 83, 6
266, 9, 28
267, 20, 15
268, 75, 50
269, 60, 15
270, 100, 4
271, 43, 16
272, 52, 29
273, 66, 44
274, 57, 4
275, 35, 38
276, 35, 47
277, 73, 24
278, 89, 32
279, 82, 6
280, 66, 15
281, 81, 47
282, 37, 31
283, 36, 22
284, 32, 10
285, 47, 36
286, 6, 43
287, 84, 11
288, 76, 24
289, 66, 50
290, 100, 2
291, 78, 12
292, 98, 13
293, 61, 12
294, 69, 7
295, 10, 12
296, 60, 30
297, 90, 32
298, 39, 47
299, 44, 30
300, 88, 12
301, 52, 44
302, 12, 10
303, 90, 3
304, 22, 36
305, 62, 5
306, 81, 42
307, 100, 9
308, 38, 4
309, 84, 10
310, 34, 17
311, 29, 30
312, 77, 46
313, 69, 21
314, 6, 42
315, 83, 32
316, 81, 37
317, 45, 5
318, 44, 42
319, 97, 29
320, 41, 24
321, 61, 47
322, 3, 11
323, 32, 4
324, 85, 15
325, 41, 20
326, 71, 9
327, 45, 7
328, 28, 19
329, 74, 23
330, 58, 38
331, 88, 19
332, 48, 15
333, 97, 42
334, 18, 20
335, 36, 44
336, 33, 45
337, 28, 17
338, 14, 27
339, 77, 19
340, 25, 31
341, 90, 40
342, 66, 3
343, 28, 36
344, 28, 50
345, 16, 18
346, 97, 22
347, 61, 40
348, 83, 50
349, 96, 43
350, 11, 49
351, 58, 8
352, 1, 32
353, 50, 9
354, 90, 27
355, 66, 34
356, 72, 35
357, 97, 36
358, 33, 25
359, 85, 12
360, 14, 30
361, 43, 32
362, 28, 45
363, 35, 25
364, 16, 26
365, 61, 37
366, 14, 48
367, 89, 30
368, 73, 45
369, 22, 37
370, 78, 38
371, 38, 16
372, 82, 21
373, 27, 41
374, 65, 16
375, 3, 21
376, 14, 19
377, 32, 25
378, 9, 50
379, 87, 27
380, 97, 45
381, 72, 48
382, 54, 5
383, 63, 29
384, 9, 41
385, 56, 49
386, 89, 20
387, 51, 3
388, 45, 19
389, 43, 48
390, 35, 17
391, 6, 11
392, 40, 21
393, 3, 20
394, 43, 42
395, 74, 8
396, 30, 47
397, 21, 9
398, 9, 40
399, 66, 45
400, 3, 2
401, 16, 20
402, 61, 23
403, 99, 12
404, 48, 12
405, 2, 16
406, 56, 14
407, 9, 4
408, 94, 34
409, 44, 26
410, 58, 10
411, 39, 30
412, 90, 45
413, 73, 47
414, 2, 50
415, 24, 18
416, 17, 38
417, 41, 41
418, 93, 11
419, 29, 7
420, 16, 9
421, 71, 24
422, 28, 8
423, 81, 38
424, 30, 37
425, 73, 29
426, 77, 39
427, 81, 9
428, 1, 7
429, 79, 39
430, 99, 11
431, 92, 16
432, 5, 38
433, 34, 18
434, 12, 24
435, 72, 14
436, 71, 40
437, 38, 30
438, 53, 39
439, 76, 16
440, 96, 22
441, 59, 10
442, 97, 38
443, 24, 6
444, 72, 35
445, 74, 39
446, 51, 41
447, 96, 14
448, 38, 18
449, 36, 43
450, 95, 22
451, 26, 43
452, 48, 8
453, 92, 40
454, 91, 10
455, 83, 8
456, 31, 26
457, 30, 46
458, 86, 19
459, 75, 7
460, 36, 35
461, 86, 10
462, 81, 39
463, 86, 40
464, 37, 24
465, 43, 40
466, 45, 8
467, 31, 21
468, 13, 24
469, 18, 43
470, 16, 11
471, 34, 38
472, 59, 14
473, 1, 17
474, 46, 26
